1,Akane Iro Ni Somaru Saka,0,Uncategorized
2,Alison To Lilia,0,Uncategorized
3,Angelic Layer,0,Uncategorized
5,Aoi Sekai Chuushin De,0,Uncategorized
6,Aria The Animation,0,Uncategorized
7,Aria The Natural,0,Uncategorized
8,Aria The Origination,0,Uncategorized
9,Baby Princess,0,Uncategorized
10,Baka To Test To Shoukanjuu - Matsuri (Ova),0,Uncategorized
11,Bungaku Shoujo,0,Uncategorized
13,Chaos;Head,0,Uncategorized
14,Dance In The Vampire Bound,0,Uncategorized
15,Denpa Teki Na Kanojo,0,Uncategorized
16,Ebiten: Kouritsu Ebi Sugawa Koukou Tenmonbu,0,Uncategorized
17,Ef - A Tale Of Melodies,0,Uncategorized
18,Ef - A Tale Of Memories,0,Uncategorized
19,Fractale,0,Uncategorized
20,Gakuen Alice,0,Uncategorized
21,Gokujo Mecha Mote Iinco *Check,0,Uncategorized
22,"Gokujo, Gokurakuin Joshikou Ryou Monogari",0,Uncategorized
24,Guilty Crown Kiseki Reassortment,0,Uncategorized
25,Gunslinger Girl,0,Uncategorized
109,Happy Lesson 2002,0,Uncategorized
108,Happy Lesson Advance,0,Uncategorized
26,Hetalia,0,Uncategorized
27,Higurashi No Naku Koro Ni Kai,0,Uncategorized
28,Hyakko,0,Uncategorized
29,Ichiban Ushiro No Daimaou,0,Uncategorized
30,Ichiban Ushiro No Daimaou Special - Mo Hitotsu Omake No Daimaou,0,Uncategorized
31,Ikkitousen,0,Uncategorized
32,Ikkitousen Xx,0,Uncategorized
33,Inukami!,0,Uncategorized
34,Itazura Na Kiss,0,Uncategorized
35,Jigoku Shougo Mitsuganae,0,Uncategorized
36,Jigoku Shoujo,0,Uncategorized
37,Jinrui Wa Suitai Shimashita,0,Uncategorized
38,Kamuki Ni Sora,0,Uncategorized
39,Kashimashi - Girl Meets Girl,0,Uncategorized
40,Kimi To Boku,0,Uncategorized
41,Kimi To Boku 2,0,Uncategorized
42,Kimiaru,0,Uncategorized
43,Kimikiss Prue Rouge,0,Uncategorized
44,Kono Aozora Ni Yakusoku Wo,0,Uncategorized
45,Kurenai,0,Uncategorized
46,Kuromajo-San Ga T?ru!!,0,Uncategorized
47,Kuroshitsuji,0,Uncategorized
48,Kyou Kara Maou,0,Uncategorized
49,Kyou No Go No Ni,0,Uncategorized
51,Love Hina,0,Uncategorized
52,Love Hina Again,0,Uncategorized
53,Love Love,0,Uncategorized
54,Lovedol - Lovely Idol,0,Uncategorized
55,Magikano,0,Uncategorized
56,Mahoromantic,0,Uncategorized
57,Mahoromantic - Automatic Maiden,0,Uncategorized
58,Mahoromantic 2,0,Uncategorized
59,Mahoromantic 2 Motto Utsukushii Mono,0,Uncategorized
60,Mahou Shoujo Madoka Magica,0,Uncategorized
61,Mokke,0,Uncategorized
62,Morita-San Wa Mukuchi,0,Uncategorized
63,Morita-San Wa Mukuchi 2,0,Uncategorized
64,Mouretsu Pirates,0,Uncategorized
65,Nabari No Ou,0,Uncategorized
66,Natsume Yuujin Chou,0,Uncategorized
67,Natsume Yuujinchou San,0,Uncategorized
107,Natsume Yuujinchou Zoku,0,Uncategorized
68,Pandora Hearts,0,Uncategorized
69,Phi Brain: Kami No Puzzle 2,0,Uncategorized
70,Queen'S Blade Gyokuza O Tsugu Mono,0,Uncategorized
71,Queen'S Blade Rurou No Senshi,0,Uncategorized
72,Rental Magica,0,Uncategorized
73,Sasameki Koto,0,Uncategorized
74,Sengoku Collection,0,Uncategorized
75,Senhime Zesshou Symphogear,0,Uncategorized
76,Senki Zesshou Symphogear,0,Uncategorized
77,Shi,0,Uncategorized
78,Shiki,0,Uncategorized
79,Shinkyoku Soukai Polyphonica Crimson S,0,Uncategorized
80,Softenni,0,Uncategorized
81,Sora No Manimani,0,Uncategorized
82,Sora O Miageru Shoujo No Hitomi Ni Utsuru Sekai,0,Uncategorized
84,Suteki Tantei Labyrinth,0,Uncategorized
85,Sweet Blue Flowers,0,Uncategorized
86,Taishou Yakyuu Musume,0,Uncategorized
87,Tantei Opera Milky Holmes,0,Uncategorized
88,Tantei Opera Milky Holmes Dai 2 Maku,0,Uncategorized
89,Tears To Tiara,0,Uncategorized
90,Telepathy Shoujo Ran,0,Uncategorized
91,Tengen Toppa Gurren Lagann,0,Uncategorized
92,The Sacred Blacksmith,0,Uncategorized
93,Tonagura!,0,Uncategorized
94,Umi Monogatari Anata Ga Ite Kureta Koto,0,Uncategorized
95,Usagi Drops,0,Uncategorized
97,Wagaya No Oinari-Sama,0,Uncategorized
98,Weiss Survive,0,Uncategorized
99,Weiss Survive R,0,Uncategorized
100,White Album,0,Uncategorized
101,Yoku Wakaru Gendai Mahou,0,Uncategorized
103,Yume-Iro Patissiere,0,Uncategorized
104,Yume-Iro Patissiere Sp Professional,0,Uncategorized
105,Yumekui Merry,0,Uncategorized
106,Yumeria,0,Uncategorized
